2018-11-08 14:23:55,344 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/log_1_0.xsd
2018-11-08 14:23:55,354 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/tibco-error.xsd
2018-11-08 14:23:55,359 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/context_1_1.xsd
2018-11-08 14:23:55,365 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/audit-config_1_0.xsd
2018-11-08 14:23:55,368 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/context_1_0.xsd
2018-11-08 14:23:55,377 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/error_1_0.xsd
2018-11-08 14:23:55,384 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/docs.oasis-open.org/wss/2004/01/wss-wssecurity-secext.xsd
2018-11-08 14:23:55,403 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/docs.oasis-open.org/wss/2004/01/wss-wssecurity-utility.xsd
2018-11-08 14:23:55,409 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/audit_1_1.xsd
2018-11-08 14:23:55,495 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/common_1_0.xsd
